GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
21600642,2017-01-20,TOR @ CHA,Toronto Raptors,1610612761,Charlotte Hornets,1610612766,0,0,49.72862957937585,35.60572954600631,72.8760390158627,45.88874141578533,52.50962889590672,38.336382358005146,52.54237288135594,43.08510638297872,21.379310344827587,77.45839636913767,48.33333333333338,63.098591549295776,44.0771349862259,0.0,23.349056603773587,65.96858638743456,100.0,38.80597014925373,47.744598203447445,46.16607963358951,48.13787529377087,34.607154022540506,17.51189756833899,63.23337679269883,22.163120567375884,38.44827586206897,66.11195158850227,11.66666666666668,20.84507042253521,92.8374655647383,38.39835728952772,0.0,34.031413612565444
21600643,2017-01-20,ORL vs. MIL,Orlando Magic,1610612753,Milwaukee Bucks,1610612749,1,1,17.57123473541384,60.85457635348387,4.510933410880582,32.20314758259518,4.7503553191989925,2.377924887827034,80.57366362451108,30.31914893617021,17.24137931034483,35.854765506807865,8.333333333333341,45.07042253521127,60.05509641873278,31.108829568788497,35.14150943396226,19.19720767888307,0.0,31.75033921302578,31.459092012624435,50.05824659107383,34.02041255727597,57.36087150117123,52.70188841214083,26.07561929595828,37.94326241134752,20.517241379310345,48.86535552193646,64.99999999999997,21.408450704225352,20.110192837465565,47.94661190965092,47.87735849056604,46.771378708551495
21600644,2017-01-20,SAC @ MEM,Sacramento Kings,1610612758,Memphis Grizzlies,1610612763,0,0,27.204884667571232,45.48676863316346,31.21786773578956,26.83962702320312,46.59186478826275,37.368895828645336,28.552803129074324,24.29078014184397,23.448275862068964,60.06051437216339,43.33333333333337,19.154929577464788,37.46556473829201,33.572895277207394,61.08490566037735,25.479930191972084,100.0,14.246947082767978,22.325807234765747,32.08021659300918,43.58545845905424,18.919190663453456,5.157506991185266,44.19817470664928,2.8368794326241136,28.620689655172416,60.81694402420575,0.0,67.32394366197182,28.92561983471074,23.305954825462013,27.594339622641517,48.86561954624783
21600645,2017-01-20,BKN @ NOP,Brooklyn Nets,1610612751,New Orleans Pelicans,1610612740,1,0,43.69063772048847,100.0,9.998073547606555,21.14413447561157,39.07110301052143,25.418010553532294,61.53846153846154,23.75886524822695,47.58620689655172,76.2481089258699,15.000000000000014,20.84507042253521,100.0,24.53798767967146,97.64150943396226,0.0,100.0,35.75305291723202,72.46904588492359,20.9778056639296,35.365272988560875,24.289756184078453,21.920963663843207,80.1825293350717,42.90780141843972,28.793103448275865,46.74735249621785,25.00000000000002,15.774647887323944,100.0,36.139630390143736,26.41509433962264,29.84293193717277
21600646,2017-01-20,HOU vs. GSW,Houston Rockets,1610612745,Golden State Warriors,1610612744,0,1,96.94708276797827,93.57611070648235,89.05218313357003,61.5249857522293,81.42426709591508,75.31506723095379,83.05084745762711,59.75177304964539,100.0,100.0,45.00000000000004,69.01408450704226,63.36088154269972,56.77618069815195,70.28301886792453,74.52006980802793,0.0,100.0,85.94319009468325,100.0,62.56830011421517,100.0,100.0,81.48631029986963,100.0,65.6896551724138,50.529500756429655,100.0,34.647887323943664,98.34710743801654,100.0,63.443396226415096,100.0
21600647,2017-01-20,CHI @ ATL,Chicago Bulls,1610612741,Atlanta Hawks,1610612737,0,0,27.54409769335143,46.14226754066524,31.15397730550558,35.91826087661516,12.5135459986632,0.0,81.61668839634942,35.638297872340424,3.793103448275862,50.22692889561271,15.000000000000014,99.15492957746478,77.41046831955923,34.29158110882957,40.09433962264151,44.67713787085516,100.0,29.17232021709634,70.42486040301048,13.303196209860532,26.263116703473425,26.7984617876079,21.98982299200528,52.54237288135594,27.482269503546096,22.06896551724138,79.12254160363086,26.666666666666693,54.929577464788736,76.30853994490359,43.223819301848046,83.01886792452831,48.86561954624783
21600648,2017-01-20,UTA @ DAL,Utah Jazz,1610612762,Dallas Mavericks,1610612742,1,0,15.535956580732698,0.0,54.01116785857756,34.52277211396839,54.60680575512683,51.086240613221776,0.0,11.52482269503546,32.758620689655174,54.311649016641454,51.666666666666714,34.92957746478873,71.07438016528926,13.75770020533881,41.50943396226416,65.96858638743456,100.0,0.0,6.681233309055598,24.349763452583023,42.0873872530408,26.879139821053645,22.8064751335614,30.63885267275098,0.0,47.75862068965517,0.0,8.333333333333341,0.0,0.0,19.301848049281315,7.075471698113208,27.57417102966842
21600649,2017-01-20,IND @ LAL,Indiana Pacers,1610612754,Los Angeles Lakers,1610612747,0,0,39.959294436906376,52.05632435057059,44.12257620107333,38.649438480566864,48.17054016012747,37.441822706491365,54.23728813559322,44.8581560283688,18.620689655172416,44.62934947049924,50.00000000000004,26.76056338028169,51.2396694214876,33.572895277207394,44.33962264150944,46.771378708551495,100.0,37.04206241519674,73.11483369749942,22.276320756284868,32.87017828364542,21.762173916699243,17.85749480044054,84.61538461538461,45.39007092198582,22.24137931034483,50.983358547655065,25.00000000000002,80.56338028169014,33.057851239669425,20.431211498973305,70.99056603773585,12.739965095986042
21600650,2017-01-21,POR @ BOS,Portland Trail Blazers,1610612757,Boston Celtics,1610612738,1,0,55.76662143826323,63.31633891721301,57.18175890894223,46.303282381874695,50.39010350664799,42.55865248432471,70.92568448500653,48.75886524822696,43.27586206896552,64.14523449319213,40.00000000000004,51.54929577464789,64.46280991735537,22.176591375770023,43.39622641509434,44.67713787085516,100.0,56.17367706919946,57.334304442825946,62.95824250004005,48.277458657608165,60.05570656231068,48.98930331024911,60.23468057366361,35.46099290780142,66.20689655172414,58.54765506807866,31.6666666666667,27.042253521126757,50.13774104683195,56.67351129363449,34.43396226415094,70.15706806282724
21600651,2017-01-21,DET vs. WAS,Detroit Pistons,1610612765,Washington Wizards,1610612764,1,1,18.99592944369064,43.43772760378739,20.97906090549964,57.87799380354672,0.0,6.370157887779026,100.0,53.36879432624113,5.172413793103448,10.59001512859304,23.33333333333336,73.52112676056338,88.70523415977961,22.073921971252567,7.311320754716981,36.12565445026178,0.0,62.68656716417911,68.73998543335753,62.3793882440308,21.635969642227742,56.77405875163948,52.96078998028615,81.09517601043025,74.46808510638297,26.72413793103448,44.78063540090771,66.66666666666664,55.21126760563381,42.69972451790633,45.07186858316221,51.886792452830186,61.78010471204188
21600652,2017-01-21,BKN @ CHA,Brooklyn Nets,1610612751,Charlotte Hornets,1610612766,0,0,43.69063772048847,100.0,9.998073547606555,22.949610853984453,39.07110301052143,25.418010553532294,61.53846153846154,23.75886524822695,47.58620689655172,76.2481089258699,15.000000000000014,20.84507042253521,100.0,24.53798767967146,97.64150943396226,0.0,100.0,38.80597014925373,47.744598203447445,46.16607963358951,44.37680778892509,34.607154022540506,17.51189756833899,63.23337679269883,22.163120567375884,38.44827586206897,66.11195158850227,11.66666666666668,20.84507042253521,92.8374655647383,38.39835728952772,0.0,34.031413612565444
21600653,2017-01-21,ATL vs. PHI,Atlanta Hawks,1610612737,Philadelphia 76ers,1610612755,1,1,29.17232021709634,70.42486040301048,13.303196209860532,24.817472619230703,26.7984617876079,21.98982299200528,52.54237288135594,27.482269503546096,22.06896551724138,79.12254160363086,26.666666666666693,54.929577464788736,76.30853994490359,43.223819301848046,83.01886792452831,48.86561954624783,0.0,25.1696065128901,79.95144452537023,0.0,23.96883803692464,24.444878470998653,17.983133710439912,62.190352020860495,21.27659574468085,39.6551724137931,43.872919818456886,11.66666666666668,45.07042253521127,52.34159779614325,44.35318275154005,100.0,16.928446771378717
21600654,2017-01-21,PHX @ NYK,Phoenix Suns,1610612756,New York Knicks,1610612752,1,0,54.409769335142464,98.56275795095895,25.946278440905257,21.62236356554299,22.408267522774874,7.063730309332743,97.1316818774446,53.54609929078015,2.413793103448276,97.2768532526475,25.00000000000002,92.67605633802816,53.994490358126725,8.932238193018481,76.17924528301887,8.551483420593367,100.0,35.75305291723202,59.0725904345716,32.092252799089124,46.79296809820856,16.872114883205445,10.773541651688753,96.61016949152544,48.93617021276596,17.75862068965517,32.526475037821484,20.000000000000018,94.64788732394366,57.02479338842975,27.618069815195074,46.4622641509434,23.385689354275748
21600655,2017-01-21,MIL @ MIA,Milwaukee Bucks,1610612749,Miami Heat,1610612748,0,0,31.75033921302578,31.459092012624435,50.05824659107383,41.41171244468948,57.36087150117123,52.70188841214083,26.07561929595828,37.94326241134752,20.517241379310345,48.86535552193646,64.99999999999997,21.408450704225352,20.110192837465565,47.94661190965092,47.87735849056604,46.771378708551495,100.0,29.240162822252376,43.44743869871333,35.930345222893216,38.51923184360012,26.903481501305272,32.92307118487206,68.0573663624511,41.48936170212766,35.689655172413794,38.12405446293495,33.333333333333364,63.38028169014085,52.066115702479344,23.100616016427107,37.735849056603776,44.67713787085516
21600656,2017-01-21,MEM vs. HOU,Memphis Grizzlies,1610612763,Houston Rockets,1610612745,0,1,14.246947082767978,22.325807234765747,32.08021659300918,88.18365512663472,18.919190663453456,5.157506991185266,44.19817470664928,2.8368794326241136,28.620689655172416,60.81694402420575,0.0,67.32394366197182,28.92561983471074,23.305954825462013,27.594339622641517,48.86561954624783,0.0,96.94708276797827,93.57611070648235,89.05218313357003,10.493849690356006,81.42426709591508,75.31506723095379,83.05084745762711,59.75177304964539,100.0,100.0,45.00000000000004,69.01408450704226,63.36088154269972,56.77618069815195,70.28301886792453,74.52006980802793
21600657,2017-01-21,SAS @ CLE,San Antonio Spurs,1610612759,Cleveland Cavaliers,1610612739,1,0,41.2483039348711,30.546249089584915,64.92094854076129,67.04795732347569,56.35134718956336,48.46932514112602,45.5019556714472,45.0354609929078,26.20689655172414,43.872919818456886,56.66666666666663,49.014084507042256,71.900826446281,44.86652977412732,37.5,87.26003490401398,100.0,69.13161465400272,57.382859917455775,81.57185602480706,39.30383425911673,76.90731695089785,78.32589939463254,58.40938722294654,54.43262411347518,80.3448275862069,60.06051437216339,58.33333333333329,33.52112676056338,84.02203856749311,35.01026694045174,42.21698113207547,65.96858638743456
21600658,2017-01-21,DEN vs. LAC,Denver Nuggets,1610612743,LA Clippers,1610612746,1,1,76.79782903663501,77.7907259043458,74.54511903328608,43.24203551977659,61.40039339207257,55.87119584786663,88.52672750977835,72.51773049645391,46.37931034482759,71.10438729198184,56.66666666666663,89.85915492957747,88.42975206611571,57.49486652977412,66.98113207547169,42.582897033158815,0.0,59.83717774762552,47.744598203447445,76.74302704796051,64.99929028740529,70.11305522213912,65.25656142166231,39.765319426336376,48.58156028368794,41.37931034482759,92.58698940998488,66.66666666666664,25.633802816901408,75.48209366391184,33.983572895277206,28.30188679245283,65.96858638743456
21600659,2017-01-21,IND @ UTA,Indiana Pacers,1610612754,Utah Jazz,1610612762,0,0,39.959294436906376,52.05632435057059,44.12257620107333,25.31190668963632,48.17054016012747,37.441822706491365,54.23728813559322,44.8581560283688,18.620689655172416,44.62934947049924,50.00000000000004,26.76056338028169,51.2396694214876,33.572895277207394,44.33962264150944,46.771378708551495,100.0,15.535956580732698,0.0,54.01116785857756,60.68701039407187,54.60680575512683,51.086240613221776,0.0,11.52482269503546,32.758620689655174,54.311649016641454,51.666666666666714,34.92957746478873,71.07438016528926,13.75770020533881,41.50943396226416,65.96858638743456
21600660,2017-01-21,CHI vs. SAC,Chicago Bulls,1610612741,Sacramento Kings,1610612758,1,1,27.54409769335143,46.14226754066524,31.15397730550558,34.69073922088821,12.5135459986632,0.0,81.61668839634942,35.638297872340424,3.793103448275862,50.22692889561271,15.000000000000014,99.15492957746478,77.41046831955923,34.29158110882957,40.09433962264151,44.67713787085516,0.0,27.204884667571232,45.48676863316346,31.21786773578956,35.141537447521195,46.59186478826275,37.368895828645336,28.552803129074324,24.29078014184397,23.448275862068964,60.06051437216339,43.33333333333337,19.154929577464788,37.46556473829201,33.572895277207394,61.08490566037735,25.479930191972084
21600661,2017-01-22,ORL vs. GSW,Orlando Magic,1610612753,Golden State Warriors,1610612744,0,1,17.57123473541384,60.85457635348387,4.510933410880582,74.15516555513939,4.7503553191989925,2.377924887827034,80.57366362451108,30.31914893617021,17.24137931034483,35.854765506807865,8.333333333333341,45.07042253521127,60.05509641873278,31.108829568788497,35.14150943396226,19.19720767888307,0.0,100.0,85.94319009468325,100.0,14.978394529050457,100.0,100.0,81.48631029986963,100.0,65.6896551724138,50.529500756429655,100.0,34.647887323943664,98.34710743801654,100.0,63.443396226415096,100.0
21600662,2017-01-22,LAL @ DAL,Los Angeles Lakers,1610612747,Dallas Mavericks,1610612742,0,0,37.04206241519674,73.11483369749942,22.276320756284868,8.607090399578217,21.762173916699243,17.85749480044054,84.61538461538461,45.39007092198582,22.24137931034483,50.983358547655065,25.00000000000002,80.56338028169014,33.057851239669425,20.431211498973305,70.99056603773585,12.739965095986042,100.0,0.0,6.681233309055598,24.349763452583023,56.06887972919773,26.879139821053645,22.8064751335614,30.63885267275098,0.0,47.75862068965517,0.0,8.333333333333341,0.0,0.0,19.301848049281315,7.075471698113208,27.57417102966842
21600663,2017-01-22,PHX @ TOR,Phoenix Suns,1610612756,Toronto Raptors,1610612761,1,0,54.409769335142464,98.56275795095895,25.946278440905257,29.89894737338541,22.408267522774874,7.063730309332743,97.1316818774446,53.54609929078015,2.413793103448276,97.2768532526475,25.00000000000002,92.67605633802816,53.994490358126725,8.932238193018481,76.17924528301887,8.551483420593367,100.0,49.72862957937585,35.60572954600631,72.8760390158627,55.73014884206204,52.50962889590672,38.336382358005146,52.54237288135594,43.08510638297872,21.379310344827587,77.45839636913767,48.33333333333338,63.098591549295776,44.0771349862259,0.0,23.349056603773587,65.96858638743456
21600664,2017-01-22,DEN @ MIN,Denver Nuggets,1610612743,Minnesota Timberwolves,1610612750,0,0,76.79782903663501,77.7907259043458,74.54511903328608,32.82723332561489,61.40039339207257,55.87119584786663,88.52672750977835,72.51773049645391,46.37931034482759,71.10438729198184,56.66666666666663,89.85915492957747,88.42975206611571,57.49486652977412,66.98113207547169,42.582897033158815,100.0,42.60515603799186,38.94634620053416,59.418289564633554,68.5033121108693,45.092490584629225,30.725148489669795,53.063885267275104,47.340425531914896,0.0,71.10438729198184,53.333333333333385,81.97183098591549,6.6115702479338845,43.42915811088296,49.0566037735849,23.385689354275748
21600665,2017-01-23,WAS @ CHA,Washington Wizards,1610612764,Charlotte Hornets,1610612766,1,0,62.68656716417911,68.73998543335753,62.3793882440308,33.717055038117124,56.77405875163948,52.96078998028615,81.09517601043025,74.46808510638297,26.72413793103448,44.78063540090771,66.66666666666664,55.21126760563381,42.69972451790633,45.07186858316221,51.886792452830186,61.78010471204188,100.0,38.80597014925373,47.744598203447445,46.16607963358951,56.20937971428259,34.607154022540506,17.51189756833899,63.23337679269883,22.163120567375884,38.44827586206897,66.11195158850227,11.66666666666668,20.84507042253521,92.8374655647383,38.39835728952772,0.0,34.031413612565444
21600666,2017-01-23,BKN vs. SAS,Brooklyn Nets,1610612751,San Antonio Spurs,1610612759,0,1,43.69063772048847,100.0,9.998073547606555,24.39399195668276,39.07110301052143,25.418010553532294,61.53846153846154,23.75886524822695,47.58620689655172,76.2481089258699,15.000000000000014,20.84507042253521,100.0,24.53798767967146,97.64150943396226,0.0,0.0,41.2483039348711,30.546249089584915,64.92094854076129,50.91793971229793,56.35134718956336,48.46932514112602,45.5019556714472,45.0354609929078,26.20689655172414,43.872919818456886,56.66666666666663,49.014084507042256,71.900826446281,44.86652977412732,37.5,87.26003490401398
21600667,2017-01-23,LAC @ ATL,LA Clippers,1610612746,Atlanta Hawks,1610612737,1,0,59.83717774762552,47.744598203447445,76.74302704796051,35.33334210311623,70.11305522213912,65.25656142166231,39.765319426336376,48.58156028368794,41.37931034482759,92.58698940998488,66.66666666666664,25.633802816901408,75.48209366391184,33.983572895277206,28.30188679245283,65.96858638743456,100.0,29.17232021709634,70.42486040301048,13.303196209860532,45.923876249174505,26.7984617876079,21.98982299200528,52.54237288135594,27.482269503546096,22.06896551724138,79.12254160363086,26.666666666666693,54.929577464788736,76.30853994490359,43.223819301848046,83.01886792452831,48.86561954624783
21600668,2017-01-23,GSW @ MIA,Golden State Warriors,1610612744,Miami Heat,1610612748,0,0,100.0,85.94319009468325,100.0,21.97451740139944,100.0,100.0,81.48631029986963,100.0,65.6896551724138,50.529500756429655,100.0,34.647887323943664,98.34710743801654,100.0,63.443396226415096,100.0,100.0,29.240162822252376,43.44743869871333,35.930345222893216,81.21904089141442,26.903481501305272,32.92307118487206,68.0573663624511,41.48936170212766,35.689655172413794,38.12405446293495,33.333333333333364,63.38028169014085,52.066115702479344,23.100616016427107,37.735849056603776,44.67713787085516
21600669,2017-01-23,SAC @ DET,Sacramento Kings,1610612758,Detroit Pistons,1610612765,1,0,27.204884667571232,45.48676863316346,31.21786773578956,29.80459503188817,46.59186478826275,37.368895828645336,28.552803129074324,24.29078014184397,23.448275862068964,60.06051437216339,43.33333333333337,19.154929577464788,37.46556473829201,33.572895277207394,61.08490566037735,25.479930191972084,100.0,18.99592944369064,43.43772760378739,20.97906090549964,35.67896576450475,0.0,6.370157887779026,100.0,53.36879432624113,5.172413793103448,10.59001512859304,23.33333333333336,73.52112676056338,88.70523415977961,22.073921971252567,7.311320754716981,36.12565445026178
21600670,2017-01-23,MIL vs. HOU,Milwaukee Bucks,1610612749,Houston Rockets,1610612745,1,1,31.75033921302578,31.459092012624435,50.05824659107383,84.29844086119351,57.36087150117123,52.70188841214083,26.07561929595828,37.94326241134752,20.517241379310345,48.86535552193646,64.99999999999997,21.408450704225352,20.110192837465565,47.94661190965092,47.87735849056604,46.771378708551495,0.0,96.94708276797827,93.57611070648235,89.05218313357003,20.910015120706763,81.42426709591508,75.31506723095379,83.05084745762711,59.75177304964539,100.0,100.0,45.00000000000004,69.01408450704226,63.36088154269972,56.77618069815195,70.28301886792453,74.52006980802793
21600671,2017-01-23,CLE @ NOP,Cleveland Cavaliers,1610612739,New Orleans Pelicans,1610612740,0,0,69.13161465400272,57.382859917455775,81.57185602480706,35.91414845495915,76.90731695089785,78.32589939463254,58.40938722294654,54.43262411347518,80.3448275862069,60.06051437216339,58.33333333333329,33.52112676056338,84.02203856749311,35.01026694045174,42.21698113207547,65.96858638743456,100.0,35.75305291723202,72.46904588492359,20.9778056639296,50.82283008764353,24.289756184078453,21.920963663843207,80.1825293350717,42.90780141843972,28.793103448275865,46.74735249621785,25.00000000000002,15.774647887323944,100.0,36.139630390143736,26.41509433962264,29.84293193717277
21600672,2017-01-23,NYK @ IND,New York Knicks,1610612752,Indiana Pacers,1610612754,1,0,35.75305291723202,59.0725904345716,32.092252799089124,37.89453008173134,16.872114883205445,10.773541651688753,96.61016949152544,48.93617021276596,17.75862068965517,32.526475037821484,20.000000000000018,94.64788732394366,57.02479338842975,27.618069815195074,46.4622641509434,23.385689354275748,100.0,39.959294436906376,52.05632435057059,44.12257620107333,37.85002805776658,48.17054016012747,37.441822706491365,54.23728813559322,44.8581560283688,18.620689655172416,44.62934947049924,50.00000000000004,26.76056338028169,51.2396694214876,33.572895277207394,44.33962264150944,46.771378708551495
21600673,2017-01-23,UTA vs. OKC,Utah Jazz,1610612762,Oklahoma City Thunder,1610612760,0,1,15.535956580732698,0.0,54.01116785857756,66.15084962743816,54.60680575512683,51.086240613221776,0.0,11.52482269503546,32.758620689655174,54.311649016641454,51.666666666666714,34.92957746478873,71.07438016528926,13.75770020533881,41.50943396226416,65.96858638743456,0.0,48.30393487109905,77.65477057538259,34.46209610849181,16.512517718565714,24.793775113484045,16.297517225827995,85.26727509778357,47.695035460992905,15.689655172413794,90.3177004538578,28.33333333333336,100.0,84.02203856749311,20.944558521560573,67.9245283018868,57.41710296684119
21600674,2017-01-24,TOR vs. SAS,Toronto Raptors,1610612761,San Antonio Spurs,1610612759,0,1,49.72862957937585,35.60572954600631,72.8760390158627,47.42913562163736,52.50962889590672,38.336382358005146,52.54237288135594,43.08510638297872,21.379310344827587,77.45839636913767,48.33333333333338,63.098591549295776,44.0771349862259,0.0,23.349056603773587,65.96858638743456,0.0,41.2483039348711,30.546249089584915,64.92094854076129,54.746130558684044,56.35134718956336,48.46932514112602,45.5019556714472,45.0354609929078,26.20689655172414,43.872919818456886,56.66666666666663,49.014084507042256,71.900826446281,44.86652977412732,37.5,87.26003490401398
21600675,2017-01-24,PHI vs. LAC,Philadelphia 76ers,1610612755,LA Clippers,1610612746,1,1,25.1696065128901,79.95144452537023,0.0,42.46273653880996,24.444878470998653,17.983133710439912,62.190352020860495,21.27659574468085,39.6551724137931,43.872919818456886,11.66666666666668,45.07042253521127,52.34159779614325,44.35318275154005,100.0,16.928446771378717,0.0,59.83717774762552,47.744598203447445,76.74302704796051,32.8400501617017,70.11305522213912,65.25656142166231,39.765319426336376,48.58156028368794,41.37931034482759,92.58698940998488,66.66666666666664,25.633802816901408,75.48209366391184,33.983572895277206,28.30188679245283,65.96858638743456
21600676,2017-01-24,BOS @ WAS,Boston Celtics,1610612738,Washington Wizards,1610612764,0,0,56.17367706919946,57.334304442825946,62.95824250004005,52.546161149775926,60.05570656231068,48.98930331024911,60.23468057366361,35.46099290780142,66.20689655172414,58.54765506807866,31.6666666666667,27.042253521126757,50.13774104683195,56.67351129363449,34.43396226415094,70.15706806282724,100.0,62.68656716417911,68.73998543335753,62.3793882440308,44.30869154958173,56.77405875163948,52.96078998028615,81.09517601043025,74.46808510638297,26.72413793103448,44.78063540090771,66.66666666666664,55.21126760563381,42.69972451790633,45.07186858316221,51.886792452830186,61.78010471204188
21600677,2017-01-24,CHI @ ORL,Chicago Bulls,1610612741,Orlando Magic,1610612753,1,0,27.54409769335143,46.14226754066524,31.15397730550558,28.68011594112231,12.5135459986632,0.0,81.61668839634942,35.638297872340424,3.793103448275862,50.22692889561271,15.000000000000014,99.15492957746478,77.41046831955923,34.29158110882957,40.09433962264151,44.67713787085516,100.0,17.57123473541384,60.85457635348387,4.510933410880582,29.617635540549685,4.7503553191989925,2.377924887827034,80.57366362451108,30.31914893617021,17.24137931034483,35.854765506807865,8.333333333333341,45.07042253521127,60.05509641873278,31.108829568788497,35.14150943396226,19.19720767888307
21600678,2017-01-24,UTA @ DEN,Utah Jazz,1610612762,Denver Nuggets,1610612743,0,0,15.535956580732698,0.0,54.01116785857756,84.80786164381088,54.60680575512683,51.086240613221776,0.0,11.52482269503546,32.758620689655174,54.311649016641454,51.666666666666714,34.92957746478873,71.07438016528926,13.75770020533881,41.50943396226416,65.96858638743456,100.0,76.79782903663501,77.7907259043458,74.54511903328608,16.466973185967166,61.40039339207257,55.87119584786663,88.52672750977835,72.51773049645391,46.37931034482759,71.10438729198184,56.66666666666663,89.85915492957747,88.42975206611571,57.49486652977412,66.98113207547169,42.582897033158815
21600679,2017-01-24,MIN @ PHX,Minnesota Timberwolves,1610612750,Phoenix Suns,1610612756,1,0,42.60515603799186,38.94634620053416,59.418289564633554,54.43155809883303,45.092490584629225,30.725148489669795,53.063885267275104,47.340425531914896,0.0,71.10438729198184,53.333333333333385,81.97183098591549,6.6115702479338845,43.42915811088296,49.0566037735849,23.385689354275748,100.0,54.409769335142464,98.56275795095895,25.946278440905257,25.6803002868638,22.408267522774874,7.063730309332743,97.1316818774446,53.54609929078015,2.413793103448276,97.2768532526475,25.00000000000002,92.67605633802816,53.994490358126725,8.932238193018481,76.17924528301887,8.551483420593367
21600680,2017-01-25,SAC @ CLE,Sacramento Kings,1610612758,Cleveland Cavaliers,1610612739,1,0,27.204884667571232,45.48676863316346,31.21786773578956,61.1061858664342,46.59186478826275,37.368895828645336,28.552803129074324,24.29078014184397,23.448275862068964,60.06051437216339,43.33333333333337,19.154929577464788,37.46556473829201,33.572895277207394,61.08490566037735,25.479930191972084,100.0,69.13161465400272,57.382859917455775,81.57185602480706,30.641303870713955,76.90731695089785,78.32589939463254,58.40938722294654,54.43262411347518,80.3448275862069,60.06051437216339,58.33333333333329,33.52112676056338,84.02203856749311,35.01026694045174,42.21698113207547,65.96858638743456
21600681,2017-01-25,HOU @ BOS,Houston Rockets,1610612745,Boston Celtics,1610612738,0,0,96.94708276797827,93.57611070648235,89.05218313357003,35.44419944212635,81.42426709591508,75.31506723095379,83.05084745762711,59.75177304964539,100.0,100.0,45.00000000000004,69.01408450704226,63.36088154269972,56.77618069815195,70.28301886792453,74.52006980802793,100.0,56.17367706919946,57.334304442825946,62.95824250004005,73.6804234884493,60.05570656231068,48.98930331024911,60.23468057366361,35.46099290780142,66.20689655172414,58.54765506807866,31.6666666666667,27.042253521126757,50.13774104683195,56.67351129363449,34.43396226415094,70.15706806282724
21600682,2017-01-25,BKN vs. MIA,Brooklyn Nets,1610612751,Miami Heat,1610612748,0,1,43.69063772048847,100.0,9.998073547606555,17.29245153508266,39.07110301052143,25.418010553532294,61.53846153846154,23.75886524822695,47.58620689655172,76.2481089258699,15.000000000000014,20.84507042253521,100.0,24.53798767967146,97.64150943396226,0.0,0.0,29.240162822252376,43.44743869871333,35.930345222893216,45.98957617005672,26.903481501305272,32.92307118487206,68.0573663624511,41.48936170212766,35.689655172413794,38.12405446293495,33.333333333333364,63.38028169014085,52.066115702479344,23.100616016427107,37.735849056603776,44.67713787085516
21600683,2017-01-25,CHI vs. ATL,Chicago Bulls,1610612741,Atlanta Hawks,1610612737,0,1,27.54409769335143,46.14226754066524,31.15397730550558,35.91826087661516,12.5135459986632,0.0,81.61668839634942,35.638297872340424,3.793103448275862,50.22692889561271,15.000000000000014,99.15492957746478,77.41046831955923,34.29158110882957,40.09433962264151,44.67713787085516,0.0,29.17232021709634,70.42486040301048,13.303196209860532,26.263116703473425,26.7984617876079,21.98982299200528,52.54237288135594,27.482269503546096,22.06896551724138,79.12254160363086,26.666666666666693,54.929577464788736,76.30853994490359,43.223819301848046,83.01886792452831,48.86561954624783
21600684,2017-01-25,PHI @ MIL,Philadelphia 76ers,1610612755,Milwaukee Bucks,1610612749,1,0,25.1696065128901,79.95144452537023,0.0,25.52363481363181,24.444878470998653,17.983133710439912,62.190352020860495,21.27659574468085,39.6551724137931,43.872919818456886,11.66666666666668,45.07042253521127,52.34159779614325,44.35318275154005,100.0,16.928446771378717,100.0,31.75033921302578,31.459092012624435,50.05824659107383,38.83335201884744,57.36087150117123,52.70188841214083,26.07561929595828,37.94326241134752,20.517241379310345,48.86535552193646,64.99999999999997,21.408450704225352,20.110192837465565,47.94661190965092,47.87735849056604,46.771378708551495
21600685,2017-01-25,TOR @ MEM,Toronto Raptors,1610612761,Memphis Grizzlies,1610612763,0,0,49.72862957937585,35.60572954600631,72.8760390158627,30.39922190138464,52.50962889590672,38.336382358005146,52.54237288135594,43.08510638297872,21.379310344827587,77.45839636913767,48.33333333333338,63.098591549295776,44.0771349862259,0.0,23.349056603773587,65.96858638743456,100.0,14.246947082767978,22.325807234765747,32.08021659300918,57.988767110451874,18.919190663453456,5.157506991185266,44.19817470664928,2.8368794326241136,28.620689655172416,60.81694402420575,0.0,67.32394366197182,28.92561983471074,23.305954825462013,27.594339622641517,48.86561954624783
